#    object_id            ra              dec               x                y          realized_flux         flux             mag            obj_type     
  10430000442987   7.55702135e+00  -4.47651310e+01   2.38603153e+03   1.72062484e+03   9.77000000e+02   9.53940810e+02   7.57474362e+00           galaxy
  10430000443088   7.56952708e+00  -4.47307617e+01   1.91888310e+03   2.87005936e+03   1.33000000e+02   1.21159144e+02   9.81515670e+00           galaxy
  10430000443090   7.57135902e+00  -4.47303972e+01   1.94582523e+03   2.90708136e+03   2.35860000e+04   2.34839663e+04   4.09661857e+00           galaxy
  10430000443104   7.43455121e+00  -4.47480966e+01  -2.58101704e+02   4.08378928e+02   6.63000000e+02   6.42955502e+02   8.00309490e+00           galaxy
  10430000443277   7.48287527e+00  -4.47619679e+01   9.31239743e+02   7.25761867e+02   4.84000000e+02   4.65821494e+02   8.35299838e+00           galaxy
  10430000443290   7.63556696e+00  -4.47283119e+01   3.10877324e+03   3.90351829e+03   1.16001000e+05   1.15780087e+05   2.36446251e+00           galaxy
  10430000443291   7.63798334e+00  -4.47287042e+01   3.16215619e+03   3.92774948e+03   1.61000000e+03   1.58058700e+03   7.02650118e+00           galaxy
  10430000443292   7.63648699e+00  -4.47288821e+01   3.13768013e+03   3.90090157e+03   7.14500000e+03   7.08731069e+03   5.39734351e+00           galaxy
  10430000443948   7.51046809e+00  -4.47128732e+01   4.45183764e+02   2.50951471e+03   1.74000000e+02   1.61251941e+02   9.50478481e+00           galaxy
  10430000444091   7.57567202e+00  -4.48221350e+01   3.89958543e+03   3.89452069e+02   4.18000000e+02   4.01589721e+02   8.51409072e+00           galaxy
  10430000444092   7.57508127e+00  -4.48218367e+01   3.88242431e+03   3.89226202e+02   7.27000000e+03   7.21172119e+03   5.37844987e+00           galaxy
  10430000444095   7.52841358e+00  -4.47485105e+01   1.51000653e+03   1.76998286e+03   1.70000000e+01   1.63446640e+01   1.19901072e+01           galaxy
  10430000444096   7.52811677e+00  -4.47483427e+01   1.50101176e+03   1.77036185e+03   3.39000000e+02   3.23323563e+02   8.74945380e+00           galaxy
  10430000444265   7.51238985e+00  -4.47865657e+01   1.98716901e+03   4.65790592e+02   3.13700000e+03   3.09782450e+03   6.29590517e+00           galaxy
  10430000444339   7.52607812e+00  -4.47405513e+01   1.30359285e+03   1.95963722e+03   9.18000000e+02   8.95543279e+02   7.64333074e+00           galaxy
  10430000444606   7.42599137e+00  -4.47696111e+01   2.17618092e+01  -3.21371462e+02   1.48000000e+03   1.45165486e+03   7.11888876e+00           galaxy
  10430000444617   7.53386150e+00  -4.47366122e+01   1.36912600e+03   2.18420087e+03   1.89100000e+03   1.85965442e+03   6.84996657e+00           galaxy
  10430000444618   7.53295009e+00  -4.47366945e+01   1.35370827e+03   2.16856268e+03   2.03000000e+02   1.90223941e+02   9.32538425e+00           galaxy
  10430000445113   7.51650411e+00  -4.46627836e+01  -4.65080557e+02   4.00612992e+03   8.47000000e+02   8.24565699e+02   7.73298403e+00           galaxy
  10430000445118   7.53841274e+00  -4.46926922e+01   5.57364303e+02   3.48582381e+03   6.03000000e+02   5.83418307e+02   8.10859706e+00           galaxy
  10430000445253   7.63712793e+00  -4.47528478e+01   3.63849323e+03   3.23571578e+03   8.00000000e+01   6.88579497e+01   1.04286620e+01           galaxy
  10430000445256   7.64450571e+00  -4.47503538e+01   3.72614564e+03   3.41355718e+03   5.80000000e+01   4.58847785e+01   1.08693756e+01           galaxy
  10430000445257   7.64402431e+00  -4.47514723e+01   3.73991509e+03   3.37505191e+03   3.31000000e+02   3.15943660e+02   8.77452308e+00           galaxy
  10430000445259   7.63772210e+00  -4.47514787e+01   3.62172505e+03   3.28292074e+03   1.24900000e+03   1.22266793e+03   7.30527589e+00           galaxy
  10430000445261   7.63950594e+00  -4.47485355e+01   3.59519180e+03   3.39178933e+03   6.58000000e+02   6.38455639e+02   8.01072037e+00           galaxy
  10430000445262   7.64537536e+00  -4.47562019e+01   3.86172842e+03   3.26163229e+03   1.15950000e+04   1.15224433e+04   4.86968574e+00           galaxy
  10430000445263   7.64178199e+00  -4.47481378e+01   3.62981378e+03   3.43619494e+03   1.10000000e+01   1.06124377e+01   1.24590093e+01           galaxy
  10430000445264   7.64752640e+00  -4.47482784e+01   3.74053905e+03   3.51604925e+03   4.38000000e+02   4.21162680e+02   8.46242249e+00           galaxy
  10430000445266   7.64434953e+00  -4.47497665e+01   3.71123516e+03   3.42781229e+03   2.21700000e+03   2.18386813e+03   6.67548116e+00           galaxy
  10430000445267   7.64280666e+00  -4.47467361e+01   3.62046911e+03   3.49059856e+03   8.02000000e+02   7.80776020e+02   7.79223102e+00           galaxy
  10430000445268   7.63876752e+00  -4.47471902e+01   3.55389230e+03   3.41887910e+03   3.23900000e+03   3.19875343e+03   6.26109528e+00           galaxy
  10430000445270   7.63939438e+00  -4.47499307e+01   3.62154992e+03   3.35089270e+03   2.08000000e+02   1.95036638e+02   9.29825669e+00           galaxy
  10430000445271   7.64747603e+00  -4.47486042e+01   3.74623812e+03   3.50614179e+03   1.11700000e+04   1.10993580e+04   4.91030255e+00           galaxy
  10430000445272   7.63396464e+00  -4.47515053e+01   3.55172802e+03   3.22734319e+03   2.74100000e+03   2.70408113e+03   6.44349790e+00           galaxy
  10430000445274   7.64648804e+00  -4.47523441e+01   3.80394949e+03   3.38645624e+03   1.07340000e+04   1.06645908e+04   4.95368670e+00           galaxy
  10430000445275   7.64221076e+00  -4.47493656e+01   3.66290384e+03   3.40789047e+03   7.47900000e+03   7.41994679e+03   5.34754521e+00           galaxy
  10430000445276   7.64434663e+00  -4.47499839e+01   3.71561492e+03   3.42164910e+03   1.19625000e+05   1.19400754e+05   2.33102952e+00           galaxy
  10430000445277   7.65158844e+00  -4.47445563e+01   3.74091857e+03   3.68008585e+03   1.43100000e+03   1.40304427e+03   7.15586876e+00           galaxy
  10430000445278   7.64602451e+00  -4.47501014e+01   3.74951467e+03   3.44282088e+03   1.37000000e+02   1.24723097e+02   9.78367998e+00           galaxy
  10430000445279   7.64283870e+00  -4.47504981e+01   3.69778955e+03   3.38517410e+03   4.04300000e+03   3.99862432e+03   6.01877068e+00           galaxy
  10430000445280   7.64441925e+00  -4.47512090e+01   3.74196140e+03   3.38822419e+03   2.50000000e+02   2.36356550e+02   9.08962808e+00           galaxy
  10430000445282   7.64297490e+00  -4.47474535e+01   3.63825843e+03   3.47285981e+03   3.20000000e+01   2.74842250e+01   1.14258385e+01           galaxy
  10430000445283   7.65543653e+00  -4.47506189e+01   3.93679114e+03   3.56555845e+03   7.90000000e+01   6.78284415e+01   1.04450176e+01           galaxy
  10430000445332   7.58205825e+00  -4.48137394e+01   3.84788893e+03   7.18801706e+02   1.48000000e+02   1.35511032e+02   9.69361056e+00           galaxy
  10430000445661   7.67121235e+00  -4.47340690e+01   3.89569263e+03   4.26160494e+03   2.38000000e+02   2.24327762e+02   9.14633963e+00           galaxy
  10430000445662   7.66947461e+00  -4.47343688e+01   3.86916051e+03   4.22781427e+03   5.53800000e+03   5.48744167e+03   5.67512240e+00           galaxy
  10430000445779   7.41535681e+00  -4.47666466e+01  -2.38090372e+02  -3.93787309e+02   1.72000000e+02   1.59759255e+02   9.51488213e+00           galaxy
  10430000445854   7.63938725e+00  -4.47434356e+01   3.48895542e+03   3.53360293e+03   2.47900000e+03   2.44389927e+03   6.55333894e+00           galaxy
  10430000445916   7.56086665e+00  -4.47380170e+01   1.90449771e+03   2.53942431e+03   8.09000000e+02   7.87128058e+02   7.78343371e+00           galaxy
  10430000446080   7.63948715e+00  -4.47108720e+01   2.82673065e+03   4.45161633e+03   1.21000000e+03   1.18464784e+03   7.33957403e+00           galaxy
  10430000446198   7.56562711e+00  -4.47544706e+01   2.32977562e+03   2.14618103e+03   6.32300000e+03   6.26885716e+03   5.53057626e+00           galaxy
  10430000446199   7.56580126e+00  -4.47547274e+01   2.33828709e+03   2.14150022e+03   3.70000000e+01   3.25773421e+01   1.12412581e+01           galaxy
  10430000446200   7.56569313e+00  -4.47549370e+01   2.34053689e+03   2.13402702e+03   3.99000000e+02   3.82510059e+02   8.56694004e+00           galaxy
  10430000446263   7.53023751e+00  -4.46978077e+01   5.08386682e+02   3.22236394e+03   7.06000000e+02   6.84954027e+02   7.93439363e+00           galaxy
  10430000446383   7.61273439e+00  -4.48032136e+01   4.20820251e+03   1.46242134e+03   3.27100000e+03   3.23078184e+03   6.25027811e+00           galaxy
  10430000446897   7.42307066e+00  -4.47549128e+01  -3.33733470e+02   4.87823223e+01   8.59000000e+02   8.37060144e+02   7.71665553e+00           galaxy
  10430000446956   7.50468744e+00  -4.46883938e+01  -1.63582169e+02   3.11310870e+03   9.10000000e+02   8.87211611e+02   7.65347915e+00           galaxy
  10430000446981   7.58116336e+00  -4.47078322e+01   1.66923235e+03   3.68513637e+03   9.48000000e+02   9.24796497e+02   7.60843175e+00           galaxy
  10430000446990   7.46001572e+00  -4.47521569e+01   3.02174739e+02   6.67045371e+02   5.17000000e+02   4.98677470e+02   8.27899782e+00           galaxy
  10430000446991   7.47220368e+00  -4.47632499e+01   7.57446504e+02   5.33631043e+02   2.52000000e+02   2.38374521e+02   9.08039761e+00           galaxy
  10430000447150   7.57242678e+00  -4.47450374e+01   2.26475635e+03   2.51085873e+03   2.97000000e+02   2.82162051e+02   8.89730068e+00           galaxy
  10430000447151   7.57234978e+00  -4.47444459e+01   2.25123453e+03   2.52637403e+03   1.88600000e+03   1.85489134e+03   6.85275100e+00           galaxy
  10430000447340   7.68934760e+00  -4.47471824e+01   4.50362250e+03   4.15684670e+03   7.33800000e+03   7.27996895e+03   5.36822337e+00           galaxy
  10430000447341   7.68626410e+00  -4.47502173e+01   4.50755027e+03   4.02643014e+03   3.29700000e+03   3.25647621e+03   6.24167742e+00           galaxy
  10430000447342   7.68965035e+00  -4.47470552e+01   4.50671732e+03   4.16484259e+03   6.16000000e+02   5.96482894e+02   8.08455221e+00           galaxy
  10430000447371   7.45836684e+00  -4.47325950e+01  -1.28825077e+02   1.19262800e+03   2.20000000e+01   2.14570208e+01   1.16946236e+01           galaxy
  10430000447372   7.45895680e+00  -4.47332841e+01  -1.03668734e+02   1.18189798e+03   1.83600000e+03   1.80466799e+03   6.88255390e+00           galaxy
  10430000447512   7.60610559e+00  -4.47599829e+01   3.20177855e+03   2.58218324e+03   6.81900000e+03   6.76263806e+03   5.44825683e+00           galaxy
  10430000447513   7.60464445e+00  -4.47628030e+01   3.23190346e+03   2.48150552e+03   3.30000000e+01   2.34312908e+01   1.15990567e+01           galaxy
  10430000447514   7.60639260e+00  -4.47599560e+01   3.20661402e+03   2.58713171e+03   3.55000000e+02   3.39149226e+02   8.69757012e+00           galaxy
  10430000447515   7.60717702e+00  -4.47606110e+01   3.23470079e+03   2.58014852e+03   4.17000000e+02   4.00017411e+02   8.51834995e+00           galaxy
  10430000447611   7.52528268e+00  -4.46965218e+01   3.89103279e+02   3.18602426e+03   2.70000000e+02   2.55741713e+02   9.00404327e+00           galaxy
  10430000447612   7.52611950e+00  -4.46967694e+01   4.09869986e+02   3.19130774e+03   1.89000000e+03   1.85878781e+03   6.85047265e+00           galaxy
  10430000447619   7.53132908e+00  -4.47818360e+01   2.24550184e+03   8.75503762e+02   1.05000000e+02   9.38166853e+01   1.00928470e+01           galaxy
  10430000448021   7.48441765e+00  -4.47712619e+01   1.15015727e+03   4.87089908e+02   7.08000000e+02   6.87816468e+02   7.92986577e+00           galaxy
  10430000448035   7.49299448e+00  -4.47601285e+01   1.08331015e+03   9.25466192e+02   9.09000000e+02   8.86099669e+02   7.65484075e+00           galaxy
  10430000448044   7.61980129e+00  -4.48101549e+01   4.48233563e+03   1.37013990e+03   8.90000000e+01   7.84422509e+01   1.02871721e+01           galaxy
  10430000448209   7.49885393e+00  -4.47309771e+01   5.97306988e+02   1.83063596e+03   3.54000000e+02   3.38205538e+02   8.70059540e+00           galaxy
  10430000448484   7.54620577e+00  -4.47323055e+01   1.51275939e+03   2.48577810e+03   9.15000000e+02   8.92170355e+02   7.64742772e+00           galaxy
  10430000448494   7.60116604e+00  -4.47818845e+01   3.55602172e+03   1.89383319e+03   2.67000000e+02   2.52401097e+02   9.01831910e+00           galaxy
  10430000448495   7.60103129e+00  -4.47819414e+01   3.55465578e+03   1.89026499e+03   1.70000000e+01   1.67895306e+01   1.19609508e+01           galaxy
  10430000448506   7.55779490e+00  -4.47368560e+01   1.82315042e+03   2.52718896e+03   3.19000000e+02   3.03731765e+02   8.81732166e+00           galaxy
  10430000448539   7.65674206e+00  -4.47651111e+01   4.25677998e+03   3.17663017e+03   6.86000000e+02   6.65524678e+02   7.96563678e+00           galaxy
  10430000448540   7.65699795e+00  -4.47637088e+01   4.23299318e+03   3.21983821e+03   3.80000000e+01   2.53369863e+01   1.15141598e+01           galaxy
  10430000448541   7.65782624e+00  -4.47656979e+01   4.28909526e+03   3.17592398e+03   4.09900000e+03   4.05470840e+03   6.00364812e+00           galaxy
  10430000448577   7.58057709e+00  -4.47924937e+01   3.38643148e+03   1.29487945e+03   7.06000000e+02   6.85140439e+02   7.93409819e+00           galaxy
  10430000449267   7.56972329e+00  -4.46717565e+01   7.17879032e+02   4.53268550e+03   1.36400000e+03   1.33643571e+03   7.20867701e+00           galaxy
  10430000449555   7.52199285e+00  -4.46920960e+01   2.36920744e+02   3.26232385e+03   3.29900000e+03   3.25895179e+03   6.24085235e+00           galaxy
  10430000449558   7.52508445e+00  -4.46927868e+01   3.09071321e+02   3.28814461e+03   4.97000000e+03   4.92138566e+03   5.79332869e+00           galaxy
  10430000449559   7.52385203e+00  -4.46929407e+01   2.89081020e+02   3.26578088e+03   2.09000000e+02   1.95805007e+02   9.29398771e+00           galaxy
  10430000449560   7.52540385e+00  -4.46902931e+01   2.64120442e+02   3.36293335e+03   1.00000000e+01   9.84112114e+00   1.25409357e+01           galaxy
  10430000449561   7.52704648e+00  -4.46904166e+01   2.97481844e+02   3.38349949e+03   7.89870000e+04   7.88034669e+04   2.78218388e+00           galaxy
  10430000449563   7.66818778e+00  -4.47451217e+01   4.06418128e+03   3.90630737e+03   6.13000000e+02   5.93389050e+02   8.09019837e+00           galaxy
  10430000449564   7.66655832e+00  -4.47470336e+01   4.07255198e+03   3.82871507e+03   1.79460000e+04   1.78573139e+04   4.39400686e+00           galaxy
  10430000449565   7.66364855e+00  -4.47464718e+01   4.00645304e+03   3.80209114e+03   1.80000000e+02   1.67583734e+02   9.46296753e+00           galaxy
  10430000449566   7.67164584e+00  -4.47458326e+01   4.14361971e+03   3.93672761e+03   8.19000000e+02   7.97629486e+02   7.76904419e+00           galaxy
  10430000450035   7.58029379e+00  -4.48519896e+01   4.59563257e+03  -3.83001530e+02   3.78100000e+03   3.73823027e+03   6.09188207e+00           galaxy
  10430000450286   7.50905547e+00  -4.47401231e+01   9.75563472e+02   1.72274838e+03   2.63000000e+02   2.49059923e+02   9.03278757e+00           galaxy
  10430000450778   7.57812993e+00  -4.47144262e+01   1.74688032e+03   3.45530233e+03   8.46000000e+02   8.23422441e+02   7.73449044e+00           galaxy
  10430000451498   7.56492666e+00  -4.47871349e+01   2.98358539e+03   1.21716513e+03   8.77000000e+02   8.54166208e+02   7.69469123e+00           galaxy
  10430000451805   7.50376096e+00  -4.47689799e+01   1.46604815e+03   8.34069485e+02   1.06600000e+03   1.04121378e+03   7.47969742e+00           galaxy
  10430000452069   7.62796591e+00  -4.47003465e+01   2.39559290e+03   4.57960656e+03   3.78100000e+03   3.73863218e+03   6.09176534e+00           galaxy
  10430000452070   7.62989996e+00  -4.47024228e+01   2.47428191e+03   4.54941983e+03   2.30000000e+01   2.27590583e+01   1.16306615e+01           galaxy
  10430000452254   7.58175065e+00  -4.47430680e+01   2.39951954e+03   2.70246132e+03   2.36000000e+02   2.22628183e+02   9.15459684e+00           galaxy
  10430000452958   7.63276501e+00  -4.47075677e+01   2.63304807e+03   4.44646171e+03   4.81000000e+02   4.63713045e+02   8.35792391e+00           galaxy
  10430000452960   7.63408783e+00  -4.47083086e+01   2.67301067e+03   4.44492736e+03   1.54300000e+03   1.51481233e+03   7.07265011e+00           galaxy
  10430000452961   7.63311979e+00  -4.47070243e+01   2.62862998e+03   4.46693697e+03   2.49700000e+04   2.48659814e+04   4.03453318e+00           galaxy
  10430000452962   7.63283787e+00  -4.47064980e+01   2.61259993e+03   4.47763144e+03   8.80000000e+01   7.69762745e+01   1.03076550e+01           galaxy
  10430000452965   7.63501205e+00  -4.47077884e+01   2.67976492e+03   4.47306439e+03   2.30000000e+01   2.21705602e+01   1.16591055e+01           galaxy
  10430000452966   7.63302452e+00  -4.47057636e+01   2.60112707e+03   4.50102776e+03   1.15000000e+02   1.03277730e+02   9.98853049e+00           galaxy
  10430000453319   7.67910334e+00  -4.47313042e+01   3.98758355e+03   4.45455381e+03   9.14000000e+02   8.91436607e+02   7.64832103e+00           galaxy
  10430000453417   7.49849970e+00  -4.47432065e+01   8.40628292e+02   1.48167132e+03   2.75000000e+02   2.60193899e+02   8.98530442e+00           galaxy
  10430000453817   7.65698387e+00  -4.47808493e+01   4.58219496e+03   2.73711037e+03   9.82000000e+02   9.58162749e+02   7.56994898e+00           galaxy
  10430000453820   7.42521953e+00  -4.47478013e+01  -4.39001265e+02   2.80029898e+02   3.06800000e+03   3.02891339e+03   6.32033005e+00           galaxy
  10430000453866   7.58757082e+00  -4.47985983e+01   3.64217156e+03   1.22520023e+03   6.99000000e+02   6.78068329e+02   7.94536354e+00           galaxy
  10430000454091   7.61304120e+00  -4.47299763e+01   2.71972000e+03   3.52780174e+03   1.70000000e+01   1.69104055e+01   1.19531621e+01           galaxy
  10430000454092   7.61167836e+00  -4.47307557e+01   2.71003142e+03   3.48597065e+03   3.99000000e+02   3.82717376e+02   8.56635174e+00           galaxy
  10430000454099   7.46350060e+00  -4.47482205e+01   2.86985487e+02   8.28666592e+02   8.99000000e+02   8.76626479e+02   7.66651073e+00           galaxy
  10430000454100   7.48920894e+00  -4.47144154e+01   7.78497110e+01   2.15504378e+03   2.01500000e+03   1.98335629e+03   6.78004534e+00           galaxy
  10430000454101   7.56927242e+00  -4.47326880e+01   1.95343226e+03   2.81215338e+03   1.14800000e+03   1.12276244e+03   7.39782750e+00           galaxy
  10430000454114   7.55050082e+00  -4.47342233e+01   1.63251777e+03   2.49462801e+03   2.10000000e+01   2.06281737e+01   1.17373952e+01           galaxy
  10430000454115   7.54872998e+00  -4.47332679e+01   1.57977802e+03   2.49561257e+03   3.34000000e+02   3.18888627e+02   8.76444962e+00           galaxy
  10430000454644   7.68264797e+00  -4.47424258e+01   4.28083987e+03   4.19309551e+03   3.87100000e+03   3.82800261e+03   6.06611663e+00           galaxy
  10430000455024   7.54035900e+00  -4.47649745e+01   2.07035760e+03   1.48159461e+03   4.94000000e+02   4.76345770e+02   8.32874141e+00           galaxy
  10430000455162   7.60750308e+00  -4.48219130e+01   4.49165676e+03   8.59943839e+02   3.10000000e+02   2.95176833e+02   8.84834152e+00           galaxy
  10430000455287   7.51206949e+00  -4.46923154e+01   5.51263690e+01   3.11092026e+03   4.38000000e+02   4.21163671e+02   8.46241993e+00           galaxy
  10430000455380   7.47189260e+00  -4.47307284e+01   8.66057865e+01   1.44307989e+03   2.57000000e+02   2.43317958e+02   9.05811179e+00           galaxy
  10430000455384   7.58081060e+00  -4.46999006e+01   1.50070076e+03   3.90311055e+03   9.45000000e+02   9.21604118e+02   7.61218617e+00           galaxy
  10430000455475   7.60705875e+00  -4.47084877e+01   2.16893025e+03   4.04509480e+03   3.15000000e+02   2.99520836e+02   8.83247959e+00           galaxy
  10430000455486   7.51305954e+00  -4.46942728e+01   1.13710933e+02   3.07037822e+03   5.76800000e+03   5.71617419e+03   5.63078355e+00           galaxy
  10430000455760   7.54177053e+00  -4.47506930e+01   1.80511660e+03   1.90384517e+03   9.50000000e+01   8.41172971e+01   1.02113339e+01           galaxy
  10430000455826   7.48254392e+00  -4.47532127e+01   7.46028421e+02   9.67001232e+02   1.20000000e+01   1.13356918e+01   1.23874271e+01           galaxy
  10430000455827   7.48234968e+00  -4.47529498e+01   7.37011857e+02   9.71549647e+02   3.08000000e+02   2.92855964e+02   8.85691201e+00           galaxy
  10430000455908   7.44127951e+00  -4.47299809e+01  -5.02633928e+02   1.01588288e+03   1.58800000e+03   1.55859970e+03   7.04171072e+00           galaxy
  10430000455911   7.44803647e+00  -4.47279161e+01  -4.18200736e+02   1.17284721e+03   8.10000000e+01   6.96378765e+01   1.04164334e+01           galaxy
  10430000455921   7.44867976e+00  -4.47307124e+01  -3.48941074e+02   1.10369676e+03   1.71000000e+02   1.58394644e+02   9.52419596e+00           galaxy
  10430000455924   7.44565585e+00  -4.47309005e+01  -4.01781119e+02   1.05413145e+03   6.96000000e+02   6.75789952e+02   7.94901786e+00           galaxy
  10430000455928   7.44025612e+00  -4.47308463e+01  -5.04111763e+02   9.76578302e+02   6.59000000e+02   6.38633498e+02   8.01041795e+00           galaxy
  10430000455931   7.44122283e+00  -4.47297761e+01  -5.07885293e+02   1.02080560e+03   8.80000000e+01   7.73122913e+01   1.03029258e+01           galaxy
  10430000455934   7.44657703e+00  -4.47300596e+01  -4.01713155e+02   1.09124688e+03   9.00000000e+00   8.58133494e+00   1.26896601e+01           galaxy
  10430000455936   7.44209810e+00  -4.47306124e+01  -4.74367993e+02   1.01012551e+03   5.23000000e+02   5.04373059e+02   8.26666749e+00           galaxy
  10430000455940   7.44808497e+00  -4.47318024e+01  -3.37793486e+02   1.06435849e+03   2.70000000e+01   4.03470594e+01   1.10090175e+01           galaxy
  10430000455941   7.44288290e+00  -4.47282583e+01  -5.07817231e+02   1.08776392e+03   8.90000000e+01   7.75150479e+01   1.03000821e+01           galaxy
  10430000455942   7.45197505e+00  -4.47357711e+01  -1.83687935e+02   1.00979967e+03   2.41500000e+03   2.38029362e+03   6.58197086e+00           galaxy
  10430000455947   7.44475040e+00  -4.47339040e+01  -3.57311360e+02   9.56480067e+02   2.10500000e+03   2.07250610e+03   6.73230765e+00           galaxy
  10430000456100   7.61502625e+00  -4.47128082e+01   2.40672896e+03   4.03990913e+03   2.77000000e+02   2.62264855e+02   8.97669695e+00           galaxy
  10430000456148   7.54836238e+00  -4.47517851e+01   1.95106886e+03   1.96946441e+03   4.25000000e+02   4.07811287e+02   8.49739909e+00           galaxy
  10430000456153   7.57822670e+00  -4.47092142e+01   1.64230022e+03   3.60333626e+03   2.13000000e+02   1.99829338e+02   9.27189907e+00           galaxy
  10430000456154   7.57794628e+00  -4.47079407e+01   1.61103844e+03   3.63506143e+03   3.30000000e+01   2.87026030e+01   1.13787440e+01           galaxy
  10430000456561   7.46691723e+00  -4.47220503e+01  -1.84153161e+02   1.61413567e+03   2.24000000e+02   2.10914232e+02   9.21328247e+00           galaxy
  10430000456609   7.66845836e+00  -4.47302488e+01   3.76608464e+03   4.32898551e+03   1.41000000e+02   1.29381980e+02   9.74386271e+00           galaxy
  10430000456915   7.63682055e+00  -4.47464791e+01   3.50283358e+03   3.41048457e+03   9.12000000e+02   8.89159429e+02   7.65109810e+00           galaxy
  10430000457577   7.65233395e+00  -4.47571810e+01   4.01233364e+03   3.33557853e+03   9.40000000e+01   8.25118581e+01   1.02322563e+01           galaxy
  10430000457633   7.47793815e+00  -4.47977425e+01   1.57017166e+03  -3.51939963e+02   2.14000000e+02   2.00597356e+02   9.26773418e+00           galaxy
  10430000457686   7.51003434e+00  -4.47092695e+01   3.63400016e+02   2.60448246e+03   3.66800000e+03   3.62626505e+03   6.12489833e+00           galaxy
  10430000457851   7.56195042e+00  -4.47020442e+01   1.19029875e+03   3.56707576e+03   2.03000000e+02   1.89372240e+02   9.33025640e+00           galaxy
  10430000457852   7.56195126e+00  -4.47022891e+01   1.19531638e+03   3.56019788e+03   3.80000000e+01   2.53685171e+01   1.15128095e+01           galaxy
  10430000457866   7.57711671e+00  -4.48016933e+01   3.50935390e+03   9.85578081e+02   5.74000000e+02   5.55151021e+02   8.16251933e+00           galaxy
  10430000458018   7.53361434e+00  -4.47382841e+01   1.39864180e+03   2.13357543e+03   2.64000000e+02   2.49770906e+02   9.02969257e+00           galaxy
  10430000458408   7.51287213e+00  -4.47159471e+01   5.53108470e+02   2.45826818e+03   1.90000000e+01   1.87117881e+01   1.18432590e+01           galaxy
  10430000458409   7.51258666e+00  -4.47161865e+01   5.52642848e+02   2.44736299e+03   3.09000000e+02   2.94282558e+02   8.85163589e+00           galaxy
  10430000458580   7.67079814e+00  -4.47340816e+01   3.88816798e+03   4.25520889e+03   1.12500000e+03   1.10050296e+03   7.41956915e+00           galaxy
  10430000458664   7.44750968e+00  -4.47453828e+01  -7.07741044e+01   6.74347928e+02   1.60000000e+01   1.59541209e+01   1.20163650e+01           galaxy
  10430000458665   7.44718039e+00  -4.47459201e+01  -6.59543832e+01   6.54430054e+02   3.27000000e+02   3.11184031e+02   8.79100393e+00           galaxy
  10430000458766   7.53022062e+00  -4.47572977e+01   1.72341682e+03   1.54930959e+03   6.18400000e+03   6.13019147e+03   5.55486209e+00           galaxy
  10430000458916   7.53038095e+00  -4.46957679e+01   4.69406919e+02   3.28182111e+03   3.84700000e+03   3.80413202e+03   6.07290824e+00           galaxy
  10430000458932   7.48986646e+00  -4.47623822e+01   1.07074870e+03   8.16367179e+02   7.09900000e+03   7.04210855e+03   5.40429040e+00           galaxy
  10430000458954   7.55437492e+00  -4.47260355e+01   1.53800520e+03   2.78153632e+03   3.30000000e+01   2.86092371e+01   1.13822815e+01           galaxy
  10430000458955   7.55317947e+00  -4.47271235e+01   1.53778917e+03   2.73346086e+03   1.84150000e+04   1.83251539e+04   4.36592812e+00           galaxy
  10430000458956   7.55100169e+00  -4.47268709e+01   1.49176123e+03   2.70872963e+03   5.34300000e+03   5.29266777e+03   5.71436061e+00           galaxy
  10430000458957   7.47908715e+00  -4.47447099e+01   5.07381596e+02   1.15541340e+03   3.08000000e+02   2.92784883e+02   8.85717557e+00           galaxy
  10430000459340   7.49893185e+00  -4.47737944e+01   1.47393929e+03   6.28123276e+02   1.80220000e+04   1.79330221e+04   4.38941348e+00           galaxy
  10430000459625   7.51838397e+00  -4.46944223e+01   2.16707259e+02   3.14410296e+03   9.10000000e+01   7.97063383e+01   1.02698150e+01           galaxy
  10430000460074   7.54436882e+00  -4.47168594e+01   1.16280682e+03   2.89331098e+03   3.54800000e+03   3.50657632e+03   6.16133895e+00           galaxy
  10430000460156   7.53879222e+00  -4.47634207e+01   2.00923788e+03   1.50239626e+03   2.61000000e+02   2.47120244e+02   9.04127638e+00           galaxy
  10430000460158   7.45767113e+00  -4.47469916e+01   1.52587186e+02   7.77882162e+02   8.00000000e+00   7.12298624e+00   1.28918919e+01           galaxy
  10430000460159   7.45663159e+00  -4.47469887e+01   1.33042017e+02   7.62750291e+02   1.67000000e+02   1.54480260e+02   9.55136471e+00           galaxy
  10430000460367   7.57390030e+00  -4.46843128e+01   1.05269768e+03   4.24057456e+03   7.16000000e+02   6.95180177e+02   7.91830374e+00           galaxy
  10430000460368   7.57233674e+00  -4.46853549e+01   1.04460109e+03   4.18839754e+03   6.40000000e+01   5.22604481e+01   1.07281144e+01           galaxy
  10430000460840   7.50375089e+00  -4.47731882e+01   1.55186953e+03   7.15615522e+02   4.83000000e+02   4.65447225e+02   8.35387108e+00           galaxy
  10430000460841   7.50486522e+00  -4.47721415e+01   1.55136182e+03   7.61333094e+02   4.10000000e+01   3.64675200e+01   1.11187816e+01           galaxy
  10430000461034   7.63409412e+00  -4.47078064e+01   2.66288606e+03   4.45915405e+03   4.06100000e+03   4.01706914e+03   6.01377392e+00           galaxy
  10430000461224   7.55876144e+00  -4.46744140e+01   5.66210291e+02   4.29757573e+03   8.60000000e+01   7.53260143e+01   1.03311847e+01           galaxy
