#    object_id            ra              dec               x                y          realized_flux         flux             mag            obj_type     
  10430000152912   7.51295072e+00  -4.49145799e+01   4.27632819e+03   1.74157511e+03   1.61600000e+03   1.58772154e+03   7.02161135e+00           galaxy
  10430000152913   7.51186367e+00  -4.49159768e+01   4.32168587e+03   1.71120682e+03   2.40000000e+01   2.70120326e+01   1.14446540e+01           galaxy
  10430000154601   7.52489732e+00  -4.48314896e+01   1.51878205e+03   2.25114919e+03   1.50800000e+03   1.48104012e+03   7.09713013e+00           galaxy
  10430000158564   7.46540913e+00  -4.48342493e+01   1.54378310e+03   7.77943895e+02   1.13400000e+03   1.10973405e+03   7.41049991e+00           galaxy
  10430000117921   7.56888213e+00  -4.48634127e+01   2.63362239e+03   3.25169703e+03   1.48500000e+03   1.45808259e+03   7.11409188e+00           galaxy
  10430000117931   7.48781841e+00  -4.48915153e+01   3.47878336e+03   1.18254808e+03   2.37700000e+03   2.34357733e+03   6.59884897e+00           galaxy
  10430000117942   7.62649097e+00  -4.48946510e+01   3.74196162e+03   4.58815982e+03   1.92860000e+04   1.91986874e+04   4.31536835e+00           galaxy
  10430000117943   7.62608986e+00  -4.48947646e+01   3.74528172e+03   4.57798680e+03   2.20000000e+01   2.04510180e+01   1.17467599e+01           galaxy
  10430000118202   7.47028274e+00  -4.49092631e+01   4.05103949e+03   7.05183184e+02   8.57000000e+02   8.36157089e+02   7.71782750e+00           galaxy
  10430000118219   7.45071620e+00  -4.48166418e+01   9.40148538e+02   4.60956500e+02   1.96000000e+03   1.93005467e+03   6.80962316e+00           galaxy
  10430000118342   7.43531985e+00  -4.47956130e+01   2.21673585e+02   1.35142040e+02   4.02000000e+02   3.86152767e+02   8.55664931e+00           galaxy
  10430000118343   7.43687236e+00  -4.47957332e+01   2.27408224e+02   1.73123009e+02   3.42200000e+03   3.38267944e+03   6.20039508e+00           galaxy
  10430000118344   7.43603078e+00  -4.47967124e+01   2.59130837e+02   1.49864615e+02   9.50000000e+01   8.42447682e+01   1.02096898e+01           galaxy
  10430000118637   7.54594227e+00  -4.49204654e+01   4.51005987e+03   2.53814615e+03   5.63100000e+03   5.58221175e+03   5.65653142e+00           galaxy
  10430000118663   7.53469750e+00  -4.48571905e+01   2.38704650e+03   2.42588357e+03   5.65000000e+02   5.46701234e+02   8.17917206e+00           galaxy
  10430000119619   7.52100826e+00  -4.48274072e+01   1.37821797e+03   2.16588902e+03   6.40400000e+03   6.35214145e+03   5.51624679e+00           galaxy
  10430000119620   7.52453935e+00  -4.48253656e+01   1.31413807e+03   2.25821456e+03   7.29000000e+02   7.08853079e+02   7.89715662e+00           galaxy
  10430000119621   7.52077679e+00  -4.48270739e+01   1.36684008e+03   2.16104814e+03   2.91000000e+02   2.76750582e+02   8.91832583e+00           galaxy
  10430000119763   7.46783910e+00  -4.49067676e+01   3.96507938e+03   6.51451885e+02   5.66000000e+02   5.48144519e+02   8.17630950e+00           galaxy
  10430000119764   7.46815143e+00  -4.49071111e+01   3.97688417e+03   6.58256729e+02   6.10000000e+01   5.00127013e+01   1.07758464e+01           galaxy
  10430000119765   7.47068597e+00  -4.49080713e+01   4.01174204e+03   7.18172206e+02   6.10000000e+01   5.03744416e+01   1.07680216e+01           galaxy
  10430000119883   7.53153661e+00  -4.48366017e+01   1.69681523e+03   2.40149485e+03   8.84300000e+04   8.82457510e+04   2.65931268e+00           galaxy
  10430000119885   7.53371574e+00  -4.48334810e+01   1.59522150e+03   2.46330181e+03   4.37700000e+04   4.36396572e+04   3.42384386e+00           galaxy
  10430000119886   7.52868781e+00  -4.48408664e+01   1.83580382e+03   2.32022204e+03   7.07000000e+02   6.86862927e+02   7.93137200e+00           galaxy
  10430000119887   7.52759585e+00  -4.48452792e+01   1.98173201e+03   2.28186133e+03   1.90740000e+04   1.89865471e+04   4.32743221e+00           galaxy
  10430000119888   7.53102784e+00  -4.48387057e+01   1.76640553e+03   2.38349314e+03   3.89000000e+02   3.73065747e+02   8.59408375e+00           galaxy
  10430000119889   7.53218092e+00  -4.48362648e+01   1.68631311e+03   2.41824727e+03   1.20000000e+01   1.01044423e+01   1.25122663e+01           galaxy
  10430000119917   7.61253562e+00  -4.48445568e+01   2.05518886e+03   4.37648910e+03   3.04700000e+03   3.00980919e+03   6.32719978e+00           galaxy
  10430000120245   7.61902353e+00  -4.48570653e+01   2.47986225e+03   4.50337487e+03   2.06240000e+04   2.05335497e+04   4.24238711e+00           galaxy
  10430000120614   7.43755680e+00  -4.48732386e+01   2.81311953e+03  -8.18815176e+00   1.60000000e+01   1.40739566e+01   1.21525067e+01           galaxy
  10430000120615   7.44209694e+00  -4.48729057e+01   2.80705354e+03   1.04483083e+02   2.24630000e+04   2.23684799e+04   4.14945601e+00           galaxy
  10430000120932   7.56796466e+00  -4.48603863e+01   2.53164119e+03   3.23700734e+03   5.00000000e+02   4.83286540e+02   8.31303544e+00           galaxy
  10430000120933   7.56852141e+00  -4.48610673e+01   2.55499065e+03   3.24894124e+03   2.30000000e+01   3.62087718e+01   1.11265127e+01           galaxy
  10430000120934   7.56594260e+00  -4.48598521e+01   2.51150605e+03   3.18859664e+03   5.80000000e+01   4.74928358e+01   1.08319769e+01           galaxy
  10430000121299   7.50694278e+00  -4.48510768e+01   2.15168221e+03   1.75799202e+03   5.75500000e+03   5.70592420e+03   5.63273220e+00           galaxy
  10430000121336   7.54928764e+00  -4.48705499e+01   2.84920846e+03   2.75048772e+03   2.02700000e+03   1.99639981e+03   6.77292839e+00           galaxy
  10430000121774   7.58464218e+00  -4.48690964e+01   2.84129200e+03   3.62497296e+03   2.98000000e+02   2.84169362e+02   8.88960406e+00           galaxy
  10430000121775   7.58384876e+00  -4.48690388e+01   2.83845655e+03   3.60558423e+03   3.41000000e+03   3.37122207e+03   6.20407879e+00           galaxy
  10430000121776   7.58349792e+00  -4.48714441e+01   2.91826483e+03   3.59064343e+03   1.05000000e+02   9.37994158e+01   1.00930469e+01           galaxy
  10430000122551   7.50772763e+00  -4.49141632e+01   4.25653105e+03   1.61411494e+03   2.41200000e+03   2.37886909e+03   6.58262083e+00           galaxy
  10430000123376   7.58944270e+00  -4.48085758e+01   8.28539209e+02   3.90188448e+03   1.78240000e+04   1.77393538e+04   4.40120270e+00           galaxy
  10430000123392   7.42387545e+00  -4.48720279e+01   2.75758792e+03  -3.42060312e+02   4.69800000e+03   4.65314481e+03   5.85418077e+00           galaxy
  10430000123471   7.57462307e+00  -4.47781117e+01  -2.04492431e+02   3.61621743e+03   2.10400000e+03   2.07248627e+03   6.73231803e+00           galaxy
  10430000123505   7.52654171e+00  -4.48372793e+01   1.71373742e+03   2.27664948e+03   1.24400000e+03   1.21932178e+03   7.30825136e+00           galaxy
  10430000123506   7.51641596e+00  -4.48386752e+01   1.74880284e+03   2.02351049e+03   3.69800000e+03   3.65791600e+03   6.11546287e+00           galaxy
  10430000123507   7.52604755e+00  -4.48336006e+01   1.59049170e+03   2.27401842e+03   4.47800000e+03   4.43402769e+03   5.90655119e+00           galaxy
  10430000123509   7.51922521e+00  -4.48395479e+01   1.78109241e+03   2.09047365e+03   6.10000000e+01   5.00700150e+01   1.07746029e+01           galaxy
  10430000123510   7.52706749e+00  -4.48378067e+01   1.73192158e+03   2.28823735e+03   6.25480000e+04   6.23927511e+04   3.03571185e+00           galaxy
  10430000123511   7.52745455e+00  -4.48386875e+01   1.76173577e+03   2.29548897e+03   2.30000000e+01   2.08288478e+01   1.17268841e+01           galaxy
  10430000123512   7.53353275e+00  -4.48360404e+01   1.68036682e+03   2.45214288e+03   1.11000000e+02   9.97361591e+01   1.00264156e+01           galaxy
  10430000123513   7.52580990e+00  -4.48381492e+01   1.74191661e+03   2.25635895e+03   2.10000000e+01   1.94082916e+01   1.18035789e+01           galaxy
  10430000123514   7.52842615e+00  -4.48339931e+01   1.60628325e+03   2.33161730e+03   4.91000000e+02   4.73810788e+02   8.33453483e+00           galaxy
  10430000123515   7.51733013e+00  -4.48400028e+01   1.79411480e+03   2.04259743e+03   9.00000000e+00   8.27436615e+00   1.27292104e+01           galaxy
  10430000123516   7.52916864e+00  -4.48353721e+01   1.65311513e+03   2.34633469e+03   1.51000000e+02   1.39386817e+02   9.66299294e+00           galaxy
  10430000123517   7.53370513e+00  -4.48482531e+01   2.08785522e+03   2.42465933e+03   1.36000000e+02   1.24763864e+02   9.78332515e+00           galaxy
  10430000123518   7.52994415e+00  -4.48329296e+01   1.57253932e+03   2.37178772e+03   1.00000000e+01   9.81262697e+00   1.25440840e+01           galaxy
  10430000123519   7.52479908e+00  -4.48405421e+01   1.82057092e+03   2.22524240e+03   9.30000000e+01   8.25018910e+01   1.02323874e+01           galaxy
  10430000123520   7.52910204e+00  -4.48399569e+01   1.80594301e+03   2.33279009e+03   7.19000000e+02   6.99163896e+02   7.91209971e+00           galaxy
  10430000123704   7.52004791e+00  -4.48897967e+01   3.45783149e+03   1.98048111e+03   2.41280000e+04   2.40305724e+04   4.07163690e+00           galaxy
  10430000123973   7.50334015e+00  -4.48132908e+01   8.87429702e+02   1.76692032e+03   1.11800000e+03   1.09457043e+03   7.42543791e+00           galaxy
  10430000124133   7.58350638e+00  -4.48401775e+01   1.87556905e+03   3.67275571e+03   1.70000000e+01   1.49339381e+01   1.20881113e+01           galaxy
  10430000124135   7.58529674e+00  -4.48403685e+01   1.88400151e+03   3.71636916e+03   2.41617000e+05   2.41314853e+05   1.56708706e+00           galaxy
  10430000124136   7.58306178e+00  -4.48419813e+01   1.93521076e+03   3.65707632e+03   3.19900000e+03   3.16124374e+03   6.27390224e+00           galaxy
  10430000124712   7.56237806e+00  -4.48205218e+01   1.19578019e+03   3.20346720e+03   1.58157000e+05   1.57911665e+05   2.02751166e+00           galaxy
  10430000124772   7.46367477e+00  -4.48942584e+01   3.54322774e+03   5.81078798e+02   4.04310000e+04   4.03054220e+04   3.51013851e+00           galaxy
  10430000124773   7.46448411e+00  -4.48944080e+01   3.54912212e+03   6.00619940e+02   4.06400000e+03   4.02171720e+03   6.01251837e+00           galaxy
  10430000124774   7.46925664e+00  -4.48966635e+01   3.62967794e+03   7.12318121e+02   4.69640000e+04   4.68284122e+04   3.34727361e+00           galaxy
  10430000124775   7.46148572e+00  -4.48945755e+01   3.55136254e+03   5.26371267e+02   6.00000000e+00   6.00641260e+00   1.30770093e+01           galaxy
  10430000124776   7.46286459e+00  -4.48930643e+01   3.50249852e+03   5.64199150e+02   7.00000000e+00   6.57378864e+00   1.29790079e+01           galaxy
  10430000125178   7.48619247e+00  -4.48131883e+01   8.64684830e+02   1.34443793e+03   1.20000000e+01   1.08861127e+01   1.24313651e+01           galaxy
  10430000125179   7.48067449e+00  -4.48193755e+01   1.06483168e+03   1.19246435e+03   2.07000000e+02   1.94002636e+02   9.30402811e+00           galaxy
  10430000125180   7.48444364e+00  -4.48157428e+01   9.47910487e+02   1.29473978e+03   5.19800000e+03   5.15127366e+03   5.74376063e+00           galaxy
  10430000125728   7.48295425e+00  -4.48113455e+01   7.99583601e+02   1.26935243e+03   4.60640000e+04   4.59296867e+04   3.36831348e+00           galaxy
  10430000125729   7.48269637e+00  -4.48066900e+01   6.44027527e+02   1.27498910e+03   1.80000000e+01   1.58839945e+01   1.20211479e+01           galaxy
  10430000125730   7.47442481e+00  -4.48119593e+01   8.10481851e+02   1.05748383e+03   7.11000000e+02   6.90891927e+02   7.92502190e+00           galaxy
  10430000125731   7.48854004e+00  -4.48092823e+01   7.37055251e+02   1.41238710e+03   2.50000000e+01   2.79387373e+01   1.14080303e+01           galaxy
  10430000126200   7.49338388e+00  -4.48117835e+01   8.25926906e+02   1.52535680e+03   2.87000000e+02   2.72870996e+02   8.93365375e+00           galaxy
  10430000126684   7.57322942e+00  -4.49152547e+01   4.36749829e+03   3.22319673e+03   7.32400000e+03   7.26824354e+03   5.36997351e+00           galaxy
  10430000126685   7.55608855e+00  -4.49181254e+01   4.44360193e+03   2.79390863e+03   2.00800000e+03   1.97753490e+03   6.78323680e+00           galaxy
  10430000126686   7.55507771e+00  -4.49189788e+01   4.47090764e+03   2.76680966e+03   1.22000000e+02   1.11096580e+02   9.90929546e+00           galaxy
  10430000126688   7.55485223e+00  -4.49146128e+01   4.32504406e+03   2.77264484e+03   1.36000000e+02   1.24962350e+02   9.78159923e+00           galaxy
  10430000126689   7.54757903e+00  -4.49145903e+01   4.31599325e+03   2.59372012e+03   2.20000000e+01   2.02164943e+01   1.17592826e+01           galaxy
  10430000126690   7.55697061e+00  -4.49178032e+01   4.43386369e+03   2.81645371e+03   6.40000000e+01   5.36874597e+01   1.06988651e+01           galaxy
  10430000126691   7.55804116e+00  -4.49202192e+01   4.51566010e+03   2.83649446e+03   2.16066000e+05   2.15779471e+05   1.68852188e+00           galaxy
  10430000126692   7.54105138e+00  -4.49179341e+01   4.42006960e+03   2.42438426e+03   2.80000000e+01   3.07004997e+01   1.13056836e+01           galaxy
  10430000126906   7.60829896e+00  -4.48524821e+01   2.31457030e+03   4.25126545e+03   2.06100000e+03   2.02963014e+03   6.75500493e+00           galaxy
  10430000127054   7.54863676e+00  -4.47890931e+01   1.31915992e+02   2.94662035e+03   6.98630000e+04   6.96992354e+04   2.91547716e+00           galaxy
  10430000127055   7.54299628e+00  -4.47875777e+01   7.49343711e+01   2.81145612e+03   2.60000000e+01   2.83090865e+01   1.13937326e+01           galaxy
  10430000127056   7.55013013e+00  -4.47890479e+01   1.32116687e+02   2.98356803e+03   4.06000000e+02   3.90255349e+02   8.54517503e+00           galaxy
  10430000127087   7.53690346e+00  -4.48753962e+01   2.99671507e+03   2.43289613e+03   1.94300000e+03   1.91268585e+03   6.81943808e+00           galaxy
  10430000127488   7.54489661e+00  -4.47985003e+01   4.41369519e+02   2.82989266e+03   1.91560000e+05   1.91290533e+05   1.81931350e+00           galaxy
  10430000127496   7.54438988e+00  -4.49197506e+01   4.48445170e+03   2.50180810e+03   5.41000000e+02   5.23489905e+02   8.22627641e+00           galaxy
  10430000127528   7.47358193e+00  -4.48509485e+01   2.10986811e+03   9.36403091e+02   1.11700000e+03   1.09364151e+03   7.42635972e+00           galaxy
  10430000128548   7.53246003e+00  -4.47714898e+01  -4.73608469e+02   2.59338979e+03   2.27130000e+04   2.26180466e+04   4.13740946e+00           galaxy
  10430000128552   7.57073998e+00  -4.48393338e+01   1.83274201e+03   3.36040008e+03   3.37200000e+03   3.33363239e+03   6.21625292e+00           galaxy
  10430000128858   7.52427973e+00  -4.48329478e+01   1.56671187e+03   2.23214597e+03   1.96500000e+03   1.93453896e+03   6.80710349e+00           galaxy
  10430000129566   7.54141105e+00  -4.48042418e+01   6.28868612e+02   2.72900777e+03   3.29000000e+02   3.14650595e+02   8.77897580e+00           galaxy
  10430000129567   7.54141647e+00  -4.48038045e+01   6.14291031e+02   2.73027917e+03   3.69700000e+03   3.65678365e+03   6.11579902e+00           galaxy
  10430000129568   7.53878283e+00  -4.48052434e+01   6.59273331e+02   2.66160182e+03   1.24000000e+02   1.12984472e+02   9.89100029e+00           galaxy
  10430000129625   7.49321365e+00  -4.47728158e+01  -4.73862502e+02   1.62173283e+03   3.46800000e+03   3.42864144e+03   6.18574202e+00           galaxy
  10430000129626   7.49771533e+00  -4.47723019e+01  -4.85924826e+02   1.73411928e+03   6.54390000e+04   6.52798975e+04   2.98659853e+00           galaxy
  10430000129628   7.50095852e+00  -4.47729051e+01  -4.62145015e+02   1.81257212e+03   1.74900000e+04   1.74060646e+04   4.42179571e+00           galaxy
  10430000129804   7.50878848e+00  -4.48100851e+01   7.86678273e+02   1.90953300e+03   1.56500000e+03   1.53737655e+03   7.05659656e+00           galaxy
  10430000129806   7.50630466e+00  -4.48051242e+01   6.18419619e+02   1.86112741e+03   5.36370000e+04   5.34925569e+04   3.20281380e+00           galaxy
  10430000129807   7.51027307e+00  -4.48065188e+01   6.69421066e+02   1.95536464e+03   1.06000000e+03   1.03696135e+03   7.48414077e+00           galaxy
  10430000129809   7.51099950e+00  -4.48136910e+01   9.09437035e+02   1.95471010e+03   4.35900000e+03   4.31539495e+03   5.93599582e+00           galaxy
  10430000129810   7.51009498e+00  -4.48071219e+01   6.89334450e+02   1.94941270e+03   5.65000000e+02   5.47064679e+02   8.17845050e+00           galaxy
  10430000129813   7.51119978e+00  -4.48069406e+01   6.84538349e+02   1.97712154e+03   3.29000000e+02   3.14028335e+02   8.78112510e+00           galaxy
  10430000129814   7.50776833e+00  -4.48103060e+01   7.92890154e+02   1.88381034e+03   4.23720000e+04   4.22430121e+04   3.45916000e+00           galaxy
  10430000129927   7.55268212e+00  -4.48397163e+01   1.82480155e+03   2.91444820e+03   2.42300000e+03   2.39017839e+03   6.57747140e+00           galaxy
  10430000130238   7.55921068e+00  -4.49039443e+01   3.97423995e+03   2.90773448e+03   4.44900000e+03   4.40492833e+03   5.91370008e+00           galaxy
  10430000130719   7.49637231e+00  -4.48162357e+01   9.77782044e+02   1.58753640e+03   1.90000000e+01   1.68075166e+01   1.19597883e+01           galaxy
  10430000130720   7.49628297e+00  -4.48190020e+01   1.06993882e+03   1.57819077e+03   2.94000000e+02   2.80286637e+02   8.90454121e+00           galaxy
  10430000130721   7.49552521e+00  -4.48176263e+01   1.02320432e+03   1.56306326e+03   8.95900000e+03   8.89854423e+03   5.15024978e+00           galaxy
  10430000130890   7.51243031e+00  -4.48301933e+01   1.46141358e+03   1.94725732e+03   2.36940000e+04   2.35969449e+04   4.09140775e+00           galaxy
  10430000130891   7.52070459e+00  -4.48297596e+01   1.45632739e+03   2.15230545e+03   6.57000000e+02   6.37889753e+02   8.01168313e+00           galaxy
  10430000130903   7.47892473e+00  -4.48588704e+01   2.38006083e+03   1.04763983e+03   7.09100000e+03   7.03668080e+03   5.40512756e+00           galaxy
  10430000130904   7.47796127e+00  -4.48596493e+01   2.40495780e+03   1.02190039e+03   1.50000000e+01   1.33314492e+01   1.22113538e+01           galaxy
  10430000130986   7.54247926e+00  -4.48907683e+01   3.51572137e+03   2.53020547e+03   1.35400000e+03   1.32783202e+03   7.21568935e+00           galaxy
  10430000130996   7.47036592e+00  -4.48861104e+01   3.27896138e+03   7.66760698e+02   6.87500000e+03   6.82138082e+03   5.43886645e+00           galaxy
  10430000131343   7.54963835e+00  -4.48191867e+01   1.13666944e+03   2.89292800e+03   1.00000000e+01   9.35759632e+00   1.25956364e+01           galaxy
  10430000131344   7.55277860e+00  -4.48177760e+01   1.09321608e+03   2.97400990e+03   6.66490000e+04   6.64888012e+04   2.96667593e+00           galaxy
  10430000131801   7.49251153e+00  -4.49228515e+01   4.52914943e+03   1.21722452e+03   3.42000000e+02   3.27324325e+02   8.73610149e+00           galaxy
  10430000131899   7.42341345e+00  -4.48137278e+01   8.12645079e+02  -2.04711464e+02   1.86000000e+02   1.73412306e+02   9.42584741e+00           galaxy
  10430000131901   7.42477911e+00  -4.48134651e+01   8.05393751e+02  -1.70370920e+02   9.36200000e+03   9.29972027e+03   5.10237248e+00           galaxy
  10430000131907   7.47033642e+00  -4.49244833e+01   4.55871214e+03   6.67370251e+02   4.68700000e+03   4.64240301e+03   5.85669009e+00           galaxy
  10430000132525   7.53095810e+00  -4.48451933e+01   1.98268733e+03   2.36492616e+03   4.73700000e+03   4.69182057e+03   5.84519370e+00           galaxy
  10430000132526   7.49868380e+00  -4.48732527e+01   2.88193828e+03   1.49723023e+03   5.77000000e+02   5.59111769e+02   8.15480061e+00           galaxy
  10430000132885   7.46506145e+00  -4.49058412e+01   3.93108156e+03   5.85462408e+02   1.35800000e+03   1.33252206e+03   7.21186117e+00           galaxy
  10430000133112   7.54668055e+00  -4.47907690e+01   1.85572712e+02   2.89401195e+03   1.00060000e+04   9.94216434e+03   5.02984485e+00           galaxy
  10430000133116   7.45034618e+00  -4.48363794e+01   1.59801623e+03   4.01255566e+02   1.57320000e+04   1.56527416e+04   4.53707115e+00           galaxy
  10430000133189   7.47543452e+00  -4.48726488e+01   2.83567517e+03   9.26204519e+02   2.76930000e+04   2.75889298e+04   3.92171006e+00           galaxy
  10430000133190   7.47500270e+00  -4.48724900e+01   2.82989430e+03   9.15978281e+02   1.03460000e+04   1.02811312e+04   4.99344494e+00           galaxy
  10430000133574   7.54319971e+00  -4.47723851e+01  -4.31502552e+02   2.85600857e+03   2.33000000e+02   2.20233134e+02   9.16634055e+00           galaxy
  10430000133578   7.46351892e+00  -4.47938941e+01   1.95771029e+02   8.35000419e+02   5.79500000e+03   5.74549566e+03   5.62522844e+00           galaxy
  10430000133980   7.49292522e+00  -4.47880046e+01   3.23683401e+01   1.57541734e+03   2.10900000e+03   2.07793782e+03   6.72946582e+00           galaxy
  10430000134463   7.48195364e+00  -4.48690774e+01   2.72387387e+03   1.09595995e+03   2.71000000e+02   2.57255873e+02   8.99763395e+00           galaxy
  10430000134464   7.47592584e+00  -4.48662454e+01   2.62266304e+03   9.54784681e+02   7.22740000e+04   7.21068522e+04   2.87860585e+00           galaxy
  10430000134761   7.46556592e+00  -4.47945313e+01   2.19311687e+02   8.83847273e+02   4.55400000e+03   4.50928108e+03   5.88827892e+00           galaxy
  10430000135183   7.59821503e+00  -4.48085613e+01   8.38195309e+02   4.11818610e+03   3.35550000e+04   3.34402331e+04   3.71287395e+00           galaxy
  10430000135184   7.59657846e+00  -4.48112505e+01   9.25983474e+02   4.07078074e+03   2.70000000e+01   3.00631755e+01   1.13284601e+01           galaxy
  10430000135185   7.59663160e+00  -4.48108997e+01   9.14348275e+02   4.07301135e+03   1.20000000e+01   1.02656493e+01   1.24950811e+01           galaxy
  10430000135192   7.49164463e+00  -4.48641333e+01   2.56987445e+03   1.34740225e+03   7.55500000e+03   7.49873209e+03   5.33607760e+00           galaxy
  10430000135193   7.49218137e+00  -4.48649658e+01   2.59824115e+03   1.35847499e+03   6.30420000e+04   6.28857553e+04   3.02716649e+00           galaxy
  10430000135533   7.51495289e+00  -4.48410281e+01   1.82561334e+03   1.98136337e+03   3.45000000e+02   3.30035617e+02   8.72714517e+00           galaxy
  10430000135908   7.52693132e+00  -4.48130063e+01   9.04672800e+02   2.34924664e+03   6.70400000e+03   6.65054262e+03   5.46640449e+00           galaxy
  10430000135909   7.52526016e+00  -4.48128908e+01   8.98922396e+02   2.30834766e+03   5.30000000e+02   5.12558639e+02   8.24918830e+00           galaxy
  10430000096043   7.60409107e+00  -4.48127416e+01   9.84408137e+02   4.25205947e+03   9.63000000e+02   9.40718319e+02   7.58989819e+00           galaxy
  10430000096044   7.60600984e+00  -4.48136030e+01   1.01535944e+03   4.29709383e+03   8.17300000e+03   8.11472754e+03   5.25036233e+00           galaxy
  10430000096128   7.50452477e+00  -4.47947095e+01   2.69073204e+02   1.84417117e+03   1.18600000e+03   1.16136284e+03   7.36112737e+00           galaxy
  10430000096748   7.61773962e+00  -4.48726812e+01   2.99913256e+03   4.43061487e+03   1.29600000e+04   1.28877700e+04   4.74810275e+00           galaxy
  10430000097265   7.43414040e+00  -4.48509358e+01   2.06548956e+03  -3.53321836e+01   1.26450000e+04   1.25729395e+04   4.77495513e+00           galaxy
  10430000097266   7.43750086e+00  -4.48521583e+01   2.10998837e+03   4.43390307e+01   5.85300000e+03   5.80303071e+03   5.61441002e+00           galaxy
  10430000097304   7.61215543e+00  -4.48218841e+01   1.29865333e+03   4.42679132e+03   6.54800000e+03   6.49584554e+03   5.49195797e+00           galaxy
  10430000097381   7.61125769e+00  -4.48147518e+01   1.05975836e+03   4.42343265e+03   1.90000000e+01   1.67767308e+01   1.19617789e+01           galaxy
  10430000097382   7.61707349e+00  -4.48126576e+01   9.96679592e+02   4.57230630e+03   1.64400000e+03   1.61641519e+03   7.00216488e+00           galaxy
  10430000097385   7.61375331e+00  -4.48106986e+01   9.27491644e+02   4.49561863e+03   1.60000000e+01   1.44217984e+01   1.21259986e+01           galaxy
  10430000097386   7.61152419e+00  -4.48137425e+01   1.02641143e+03   4.43265755e+03   2.51000000e+02   2.37575641e+02   9.08404242e+00           galaxy
  10430000097390   7.61295108e+00  -4.48127385e+01   9.94584890e+02   4.47047341e+03   4.56400000e+04   4.55068050e+04   3.37835633e+00           galaxy
  10430000097391   7.60574014e+00  -4.48137818e+01   1.02101063e+03   4.28997561e+03   3.85700000e+03   3.81601609e+03   6.06952170e+00           galaxy
  10430000097392   7.61077594e+00  -4.48157837e+01   1.09361144e+03   4.40884243e+03   1.10000000e+01   1.00211237e+01   1.25212561e+01           galaxy
  10430000097394   7.61204081e+00  -4.48125391e+01   9.86878707e+02   4.44855931e+03   1.21000000e+02   1.10386558e+02   9.91625671e+00           galaxy
  10430000097395   7.61475576e+00  -4.48135192e+01   1.02271796e+03   4.51290442e+03   4.00000000e+02   3.84093358e+02   8.56245520e+00           galaxy
  10430000097397   7.61260387e+00  -4.48128239e+01   9.97029991e+02   4.46168963e+03   2.66075000e+05   2.65757572e+05   1.46233307e+00           galaxy
  10430000097398   7.59992925e+00  -4.48057959e+01   7.47957410e+02   4.16770953e+03   5.50000000e+01   4.39174907e+01   1.09169534e+01           galaxy
  10430000097399   7.61143494e+00  -4.48099952e+01   9.01339166e+02   4.44031827e+03   2.69000000e+02   2.54906043e+02   9.00759686e+00           galaxy
  10430000097401   7.61448526e+00  -4.48103512e+01   9.16754871e+02   4.51457705e+03   3.49800000e+03   3.45828450e+03   6.17639540e+00           galaxy
  10430000097402   7.60973286e+00  -4.48186291e+01   1.18728940e+03   4.37564575e+03   2.53020000e+04   2.52015697e+04   4.01997821e+00           galaxy
  10430000097403   7.61701055e+00  -4.48112656e+01   9.50184018e+02   4.57442112e+03   1.98000000e+02   1.85617445e+02   9.35200021e+00           galaxy
  10430000097677   7.47295479e+00  -4.47942056e+01   2.16727874e+02   1.06690845e+03   4.15000000e+03   4.10747045e+03   5.98961107e+00           galaxy
  10430000097709   7.57110370e+00  -4.48014146e+01   5.68590201e+02   3.46849006e+03   1.06200000e+03   1.03886967e+03   7.48214452e+00           galaxy
  10430000097984   7.52860964e+00  -4.48260025e+01   1.34000607e+03   2.35688290e+03   7.06700000e+03   7.01292722e+03   5.40879886e+00           galaxy
  10430000097989   7.41723858e+00  -4.48633434e+01   2.46061293e+03  -4.83394479e+02   6.30000000e+02   6.10838025e+02   8.05873203e+00           galaxy
  10430000097990   7.41769851e+00  -4.48630255e+01   2.45051712e+03  -4.71254341e+02   9.90000000e+01   8.83840938e+01   1.01576119e+01           galaxy
  10430000098024   7.58717656e+00  -4.48912360e+01   3.58254041e+03   3.62935736e+03   7.77800000e+03   7.72102052e+03   5.30436042e+00           galaxy
  10430000098029   7.53917812e+00  -4.48656515e+01   2.67431902e+03   2.51425343e+03   6.20300000e+03   6.15189056e+03   5.55102569e+00           galaxy
  10430000098127   7.59468125e+00  -4.48190036e+01   1.18234596e+03   4.00366504e+03   1.21000000e+02   1.09620007e+02   9.92382263e+00           galaxy
  10430000098157   7.54499259e+00  -4.48750138e+01   2.99317660e+03   2.63309147e+03   1.27600000e+03   1.25063693e+03   7.28071907e+00           galaxy
  10430000098164   7.59470780e+00  -4.48798244e+01   3.21066959e+03   3.84470617e+03   1.29900000e+03   1.27359454e+03   7.26096922e+00           galaxy
  10430000098343   7.46826811e+00  -4.48183259e+01   1.01591720e+03   8.89330262e+02   1.20000000e+01   1.04085449e+01   1.24800721e+01           galaxy
  10430000098344   7.47089122e+00  -4.48182085e+01   1.01493897e+03   9.54296494e+02   2.13000000e+03   2.09834393e+03   6.71885551e+00           galaxy
  10430000098345   7.46832264e+00  -4.48187606e+01   1.03047584e+03   8.89557298e+02   2.54490000e+04   2.53483456e+04   4.01367314e+00           galaxy
  10430000098932   7.49459097e+00  -4.48001619e+01   4.39699678e+02   1.58511740e+03   2.25000000e+03   2.21755457e+03   6.65886140e+00           galaxy
